;0;1;2
27080;2.795396;14.270723;-18.96165
27081;9.961633;-8.468544;1.7241349
27082;10.366642;-6.62289;-10.794105
27083;13.082468;-0.62540656;-10.336955
27084;14.229129;-10.178391;-2.6575327
27085;24.531294;7.1421003;-3.4193683
27086;14.164917;3.83123;5.9451127
27087;5.0274777;-10.815245;-0.9244101
27088;15.699038;-6.9542894;2.401389
27089;6.9378343;0.35642457;-5.0690475
27090;11.444887;11.563238;2.706297
27091;12.167874;-8.347184;-3.7654605
27092;10.6417;-7.2504773;-11.247358
27093;3.6535244;-2.2916129;-11.064997
27094;10.405346;0.15583514;-10.796208
27095;3.4259865;-5.9643536;-3.3103244
27096;9.43627;8.815166;-8.265623
27097;17.906227;-4.299245;-1.3921626
27098;23.732294;5.45324;-4.166503
27099;8.691444;6.937205;-8.262312
27100;4.812212;0.97705305;-7.903091
27101;21.91589;7.7132297;-2.0193994
27102;4.1758757;20.20624;-9.776053
27103;5.718812;1.9165719;-14.023219
27104;5.8027143;1.7145476;8.924335
27105;10.167887;-0.0035626523;-19.190388
27106;8.984076;7.476657;-9.556567
27107;-1.2059795;-8.815881;-8.458574
27108;6.6684628;-11.454015;-5.1530237
27109;-0.07734142;11.471703;-13.88288
27110;18.297775;4.643031;5.293279
27111;23.123503;4.462648;-4.434343
27112;19.426867;-6.871808;-10.172133
27113;10.369674;4.490192;-1.4091605
27114;1.1240519;0.86371046;-18.925114
27115;18.639349;-0.15997267;-12.341416
27116;-10.656835;-1.5742499;-17.481834
27117;9.687091;-0.9634961;-18.688442
27118;13.059221;10.358947;-6.9518385
27119;15.264844;-5.6208997;-0.29748115
27120;12.513998;9.766543;-6.2097898
27121;11.404144;10.063416;-0.58374006
27122;14.786584;-2.0732906;0.059125103
27123;10.809359;4.2269435;1.9580756
27124;15.26212;4.4722657;3.5792198
27125;6.5657263;-2.6832182;6.201878
27126;1.8322845;-2.3030975;-12.022746
27127;23.008507;-3.130866;0.9086485
27128;9.571845;6.452284;3.283035
27129;3.148955;15.9535885;-16.685333
27130;20.678679;4.23519;3.8190367
27131;18.766634;-3.5358195;7.8226457
27132;9.2873535;9.574372;-16.296957
27133;4.0448413;1.9098738;3.6135557
27134;14.356461;-5.7223353;-18.225336
27135;15.232919;11.314934;-9.701106
27136;-7.166784;19.779114;5.9710865
27137;4.250943;-3.6556833;-1.1928414
27138;19.061901;0.0019265118;1.8598229
27139;5.3917737;-4.367302;16.258005
27140;12.065739;-6.8094654;-2.8310518
27141;13.717944;11.586066;0.90033686
27142;9.71222;4.77898;-5.7288747
27143;10.730111;10.680799;0.86231446
27144;20.170881;7.940091;4.0382867
27145;12.186934;-11.150922;0.7434326
27146;0.56219435;-13.430654;-14.217162
27147;14.816482;2.0819812;-2.491015
27148;19.123709;-0.13754368;6.1940084
27149;7.848031;0.22802523;-13.547567
27150;16.2864;-8.6612;2.813526
27151;10.963977;15.536335;-11.593022
27152;3.390788;-7.9487104;-1.027433
27153;2.456723;17.690792;-7.213819
27154;21.215675;1.3291634;5.152493
27155;9.263104;-1.2619405;-14.260855
27156;2.0319622;5.864917;9.281412
27157;1.3436377;-0.32614422;-12.448417
27158;2.00991;1.919957;2.5941496
27159;21.710705;-4.64704;-7.865765
27160;13.926084;-15.029618;-5.004869
27161;1.4108517;15.475983;-11.58743
27162;10.693033;9.0410385;5.0094357
27163;7.5685472;17.220795;-8.684736
27164;2.9306862;5.9416943;-8.5169
27165;13.371524;10.651723;-8.840012
27166;9.136547;-0.4016283;-1.7891265
27167;17.479303;11.47282;0.39072502
27168;1.4984517;-0.22484045;-19.855776
27169;20.588274;-8.238145;-10.749406
27170;23.550653;6.4597106;-4.1341186
27171;13.8189;1.3972396;-15.074703
27172;3.3449712;-2.0867195;-10.476809
27173;3.69614;1.4675539;-5.9805984
27174;19.466942;-7.4547405;-5.2633157
27175;7.471118;2.484267;1.22256
27176;18.668169;-1.1282655;-6.4763193
27177;13.617371;-9.438677;-2.9420006
27178;12.03247;6.817095;2.741396
27179;23.243671;-5.4023685;4.091864
27180;-1.3937632;-8.470761;-8.999652
27181;7.8271713;-5.196241;-2.3905294
27182;8.861204;-8.268379;1.3708096
27183;4.687969;-6.754034;-0.22447084
27184;26.169933;5.921339;-3.4660344
27185;24.014872;7.2566557;-3.6479173
27186;9.843606;7.1271644;-12.756517
27187;11.925066;-0.13160121;2.269856
27188;14.045494;4.07069;0.62574565
27189;10.796539;8.55859;-10.13039
27190;11.21035;2.455823;-18.551395
27191;3.449894;5.128793;-8.909209
27192;4.493114;10.812953;-16.914734
27193;2.6482272;13.718409;-14.852915
27194;19.546467;9.24196;0.115388475
27195;12.15904;3.0079048;-0.7504661
27196;24.38647;3.5115745;0.71576893
27197;7.000835;3.4896972;-2.8562725
27198;16.402618;-3.6579397;-2.2497206
27199;20.073055;3.8050416;4.9233437
27200;5.033729;15.1810055;-5.052721
27201;16.73497;-8.310991;-11.831572
27202;12.119169;7.395697;1.9020611
27203;17.856499;-12.028862;-1.3680078
27204;18.93457;-2.4895337;-12.613558
27205;-5.2464495;-11.378988;-0.6231039
27206;7.4749155;1.2230871;0.15311567
27207;8.399158;-3.868006;-13.379441
27208;-0.18991739;-0.7787034;0.23924066
27209;5.0685043;14.681308;-3.5586073
27210;22.39221;-7.563063;0.52221966
27211;0.18870269;13.13917;-17.825779
27212;-7.5553474;-9.972988;-10.884402
27213;16.50277;-9.52659;6.1469913
27214;-7.541599;19.123905;5.415237
27215;23.378273;-8.364313;-1.7760516
27216;-0.19378759;1.4938713;-0.017686123
27217;11.08703;-2.8553853;-16.600817
27218;9.751916;3.9052992;10.103228
27219;13.619478;11.580293;1.0033149
27220;16.468222;-12.00186;-5.322091
27221;-3.128437;11.474464;-15.425564
27222;17.090591;-1.5294049;1.6745003
27223;16.89257;-3.734001;-3.110215
27224;16.750792;-12.221184;-8.622893
27225;0.82517654;-0.20210575;-13.074331
27226;2.7249491;6.7374363;-4.9760513
27227;13.375141;-1.1047094;-8.442465
27228;4.520826;1.1203325;-8.595405
27229;8.148169;1.5220321;-9.978223
27230;1.4663279;-12.319201;-13.675141
27231;12.392971;-9.487483;-2.888298
27232;25.154137;6.4202633;-1.8631951
27233;-10.6167345;2.525539;-10.060545
27234;19.649696;9.667831;-5.392997
27235;-0.23138522;14.06637;-11.132982
27236;13.581281;-1.7955184;1.8690453
27237;10.108594;-13.55004;-11.414329
27238;1.2390077;-9.6924715;-15.919028
27239;2.376056;-6.9135904;-2.4507468
27240;-1.9058877;-9.646755;-14.421699
27241;3.4952204;18.003775;-6.8858347
27242;14.072291;-3.255017;-11.732445
27243;3.2349586;15.595534;-11.732194
27244;5.344185;10.093579;4.5289965
27245;11.04061;-6.16856;6.1263485
27246;6.678328;5.581643;-7.6586175
27247;14.645223;-8.423907;-11.479762
27248;11.547219;-11.692786;-0.05189352
27249;0.34451446;11.739165;-12.621102
27250;10.872944;1.2777263;-7.369003
27251;9.191632;-15.302078;-10.015679
27252;1.8047708;6.843569;-6.014321
27253;13.33268;-5.1784225;-3.4407995
27254;19.779099;-1.9290723;-8.998423
27255;14.429139;-2.3390272;-16.157019
27256;20.141163;-7.2324576;-11.034373
27257;-0.8042785;-3.354108;-2.4539094
27258;10.765714;7.847577;-2.227142
27259;21.578674;0.67525333;3.8951364
27260;17.991663;-3.3699057;8.2559805
27261;16.455826;-3.9058697;0.63740265
27262;4.952429;-4.4069366;-8.613611
27263;12.93224;-3.2509348;-2.7875693
27264;5.8118534;9.800978;3.220644
27265;1.1348528;4.058011;-2.859773
27266;15.062751;-12.036526;-13.454296
27267;11.569292;2.7018342;-9.101542
27268;13.201134;-10.401019;-8.568766
27269;3.8017194;-0.9917589;-10.625302
27270;0.55246544;17.97159;-11.393728
27271;6.977967;-4.6358457;-1.9083837
27272;15.012622;11.876051;-0.6818921
27273;9.856828;9.027605;-6.2120166
27274;13.850216;-11.338862;-10.790829
27275;9.948126;7.2264204;-12.7814865
27276;2.5622458;15.643013;-11.920213
27277;12.21032;0.3680555;-15.586144
27278;24.90867;1.2779008;3.5229044
27279;13.530946;-4.414503;-10.667621
27280;4.4994736;-0.6936575;4.8090873
27281;10.749556;9.815564;-2.4350698
27282;18.909307;-11.440351;-10.736776
27283;17.739195;0.71218204;4.1015673
27284;5.6210437;17.044523;-5.3462973
27285;2.3825188;-2.5275683;-13.07538
27286;18.911978;4.5786724;-13.316922
27287;11.083873;11.6178;-8.223848
27288;2.3426518;-10.203031;-12.1895275
27289;22.24485;8.099086;-4.618987
27290;9.783545;0.37819308;-19.617077
27291;16.231676;-0.32657188;-3.199534
27292;10.314324;-1.9629328;-16.958946
27293;5.9207377;-6.2044244;-6.322688
27294;10.374022;1.0059446;-8.91719
27295;-1.7727702;-7.300828;-9.253224
27296;24.107788;9.627701;-4.7455916
27297;16.55932;2.409197;-12.546669
27298;19.461603;4.6695433;1.9430034
27299;15.134113;-12.85953;-7.9676867
27300;21.10315;8.123549;-2.7960112
27301;10.461927;4.3148355;-2.3578327
27302;12.337589;-6.105088;-0.3664488
27303;19.127178;-5.4798727;6.4521313
27304;12.603259;-7.835592;4.175946
27305;6.508148;0.612464;1.4805369
27306;17.369854;-2.703467;-14.028501
27307;14.777446;5.047075;11.963822
27308;0.14201507;-0.4771454;-3.5390353
27309;21.24447;-9.940068;-5.605516
27310;-1.3931103;10.234411;-16.098215
27311;-18.064047;7.0652804;-6.138103
27312;13.232718;6.6293697;8.187254
27313;11.67116;-1.2376745;-5.5595503
27314;2.4311557;12.111397;-11.253733
27315;-15.72361;8.222772;-8.51479
27316;6.158759;-5.900613;-4.5819507
27317;9.44424;2.468544;-3.4547539
27318;1.2861321;7.709521;6.17637
27319;11.427026;-3.7148817;-16.85319
27320;10.05872;12.826995;-6.664755
27321;9.7286415;-10.71203;0.006618771
27322;1.240169;19.186195;-11.664442
27323;11.820268;1.4851631;-12.7896385
27324;3.1950252;-2.0217128;-10.84496
27325;19.500713;3.2558239;1.8423615
27326;-0.41136792;13.718522;-8.442417
27327;18.90973;2.101881;-5.8592772
27328;0.35179707;2.1925828;-6.7595377
27329;0.7664551;18.139194;-12.042658
27330;6.344374;-11.373225;-5.2880044
27331;15.565382;2.5365703;5.008596
27332;15.032434;5.1377;11.142802
27333;14.447105;-8.8272295;3.8214808
27334;19.145643;-5.4850335;-5.090384
27335;14.156261;4.1382933;-11.542839
27336;9.980022;-8.138863;-2.1751208
27337;8.552619;-8.462536;-15.573334
27338;5.566675;5.1540747;-2.380735
27339;25.165722;2.031838;-4.7841268
27340;10.331454;10.014169;-9.237617
27341;19.11663;-8.477996;-11.940424
27342;4.690824;13.880843;-10.287117
27343;13.397888;-3.0155485;1.5180796
27344;16.589294;-12.755333;0.7318818
27345;15.810246;-10.810793;-11.91057
27346;5.993977;19.370579;-2.9379156
27347;7.1018066;-0.667451;-16.505716
27348;9.117944;-5.00056;-14.79901
27349;8.769323;-1.099;-13.819543
27350;24.19072;3.1648772;1.8194356
27351;2.9590936;2.8179095;-16.52685
27352;-0.94597334;12.196958;-11.501484
27353;1.6403538;4.575527;-1.8324734
27354;9.79619;-7.242621;4.970787
27355;14.829275;-5.959314;-0.15585856
27356;10.636547;-2.3141353;-9.382671
27357;8.430959;-0.49765894;-1.2471964
27358;1.9585477;-2.3346136;-2.9577951
27359;13.101816;-0.6784039;13.398217
27360;16.67443;-6.924701;-5.7138653
27361;7.230178;-0.9581551;-5.1825833
27362;14.994809;-4.301752;2.818173
27363;12.561591;-11.494714;0.96667635
27364;17.284079;11.011324;-0.9581195
27365;22.410582;6.94554;-4.8180842
27366;18.779877;3.621945;7.2533736
27367;8.267767;7.7219753;-12.99741
27368;22.666796;-0.81336087;5.4410677
27369;14.291542;-6.8907366;-5.0255337
27370;13.807182;3.6232896;-4.31173
27371;16.105133;4.8279867;-1.1486281
27372;15.347269;-2.2622676;-0.7417476
27373;16.80897;-4.228089;-15.72867
27374;5.9095597;-11.072161;6.946014
27375;24.130348;9.661299;-4.720117
27376;-1.8510034;4.5289636;-4.5830607
27377;5.593907;20.346199;-10.603293
27378;9.848611;-12.969876;-4.576432
27379;16.377987;-10.068352;-12.346215
27380;10.591537;3.5874944;-8.063394
27381;6.124821;18.89692;-7.150783
27382;25.07464;7.8659744;-4.4782796
27383;4.140875;-2.3392851;-5.0235996
27384;18.349318;-6.021799;-10.984585
27385;11.611885;-3.215779;-16.43799
27386;24.97663;1.1320187;1.0304487
27387;22.78102;-4.7670493;4.9134836
27388;14.838848;-1.4284501;-14.420192
27389;-0.6639997;9.618185;-14.6232605
27390;5.4277043;10.548573;6.3318944
27391;13.562772;-3.591773;-6.6490264
27392;2.0445592;17.377382;-9.638913
27393;12.1268835;-6.12662;-15.496395
27394;16.488037;4.9275775;-1.8351116
27395;22.841515;-8.975554;-1.0650698
27396;12.976044;-6.5079417;-9.590883
27397;12.838795;4.8581553;8.155868
27398;19.18736;9.541894;2.3765104
27399;11.886039;-10.600681;-7.5867367
27400;12.407168;3.8748987;4.8259306
27401;9.554168;1.9968587;-6.874656
27402;20.055962;6.977346;1.507262
27403;7.802588;11.184132;-3.7625015
27404;6.6313696;7.2630763;4.1568265
27405;20.232431;-5.2507854;9.602723
27406;20.130342;7.5802546;4.5316963
27407;0.070052914;-13.513706;-15.669013
27408;9.672437;-9.321494;2.7872658
27409;15.131012;-12.106013;-5.9163795
27410;15.280949;-5.6696877;7.163077
27411;7.8583846;-9.044015;-17.012312
27412;14.936755;-1.925614;-0.8861766
27413;5.677181;-0.16476697;-2.5352767
27414;5.865205;4.50072;-5.7979555
27415;2.075857;-6.2307734;-6.968766
27416;20.545044;-8.322751;-5.567513
27417;11.033281;-9.276237;-10.816962
27418;11.191214;4.103636;-5.979151
27419;-0.6069352;-10.9739;-15.37547
27420;-7.432456;-10.404315;-10.713834
27421;0.5443199;13.283119;-19.918098
27422;14.882833;11.896879;5.3389688
27423;-17.197697;14.7717085;-7.431688
27424;21.472435;-4.408129;-8.153308
27425;17.689266;-11.249923;-6.9000993
27426;14.835355;-11.029505;-3.7980068
27427;20.934942;-3.4306796;4.6355567
27428;7.87892;5.376286;-6.5529428
27429;2.0747895;-2.7868345;-9.957297
27430;8.950092;3.90615;-14.676024
27431;14.847935;-3.7961287;-1.0184659
27432;5.6903934;-14.971653;-8.10034
27433;10.974751;-10.982629;-6.0207725
27434;1.3551171;9.385997;-17.995544
27435;11.313158;2.754047;4.6229997
27436;15.398651;11.528722;-9.55085
27437;2.531383;-0.0430156;-19.781618
27438;26.437254;5.3690176;-4.6272645
27439;7.141313;-1.2636613;-8.100387
27440;14.064317;-7.992228;-15.438595
27441;-0.60977876;10.262224;-15.415748
27442;18.78008;-2.1792488;-7.5050607
27443;21.205454;-0.0968108;-10.174453
27444;18.545296;-11.435079;4.4778194
27445;11.585136;-10.375353;-7.799304
27446;19.688643;-8.656341;-6.481838
27447;4.1781244;14.23057;10.059527
27448;20.741749;-1.6269087;-9.892381
27449;25.328537;7.810801;-3.698478
27450;18.951544;-7.712057;-3.9704897
27451;8.418276;-13.818773;-13.431466
27452;16.584955;5.2847733;-3.067772
27453;22.863457;6.6645737;-4.78914
27454;6.6461215;-4.3687263;-3.4283519
27455;12.186845;9.034412;5.2724853
27456;18.089754;5.830026;12.022709
27457;13.059183;-8.939039;-7.279339
27458;4.098393;1.8129903;-11.548303
27459;-1.5176631;-0.86629945;-3.873642
27460;5.8695545;0.28545257;-3.7415228
27461;4.1257114;13.941423;9.167318
27462;6.1806693;-2.2691667;6.397472
27463;2.7171822;15.201788;-19.237417
27464;10.015542;4.2977242;-1.7161208
27465;15.848471;-7.365378;-8.803717
27466;14.026611;-3.957265;-14.553912
27467;6.816264;16.334236;-7.8549523
27468;2.5481114;1.1645249;-13.198722
27469;-6.295283;18.449522;5.2180657
27470;1.8316596;9.828484;-18.355412
27471;-0.5705447;5.05982;9.905993
27472;18.411642;9.76244;-0.86003333
27473;16.529215;-10.284788;2.6799066
27474;13.638285;-10.591777;5.983141
27475;18.435198;-10.733717;2.2362452
27476;9.232844;-8.811599;-11.060803
27477;14.177825;11.200127;-7.0534925
27478;10.641063;-1.104352;6.8798823
27479;11.677523;12.088182;-1.0028214
27480;8.017491;1.6354817;-2.3647313
27481;15.166627;-3.2098255;1.2857298
27482;11.126445;-0.51161444;-7.508021
27483;-0.3795349;14.2017145;-17.415453
27484;13.895245;8.88173;7.325525
27485;4.002782;12.951078;-11.292898
27486;6.116662;1.8358579;5.591773
27487;13.096897;10.907594;-8.641634
27488;16.354185;1.031168;-5.796468
27489;12.185872;10.683708;-2.2957604
27490;13.113241;-3.7195282;-7.0746083
27491;8.063873;3.6953855;-0.5343828
27492;15.861933;7.1594944;5.3637576
27493;15.111409;4.95268;0.8219587
27494;14.927637;-2.6198123;3.1281912
27495;14.85473;-3.6989777;-15.11189
27496;4.562305;-4.235496;-4.74383
27497;20.188982;-3.866845;4.0026755
27498;19.48842;-1.6555856;-6.7736874
27499;19.602623;3.9213552;5.9206
27500;7.4582844;17.131804;-8.804042
27501;2.6116729;2.5722713;-6.9100795
27502;18.356745;-5.905732;-11.032894
27503;19.061377;-1.3950166;-7.46974
27504;-2.2944138;-11.953295;-15.042276
27505;19.645819;9.227267;0.13364118
27506;5.4973483;-0.6994365;-16.051847
27507;11.258022;-2.1583161;4.9896665
27508;25.043112;3.7088268;-4.665317
27509;14.478443;-4.3526196;-10.925204
27510;11.362915;-7.4026155;4.741229
27511;19.18133;-8.287023;-11.713029
27512;4.4066453;18.800932;-2.1872969
27513;22.848696;-1.8924614;-2.7074685
27514;11.8413515;9.046475;-5.9814277
27515;12.011086;-6.925551;1.247595
27516;10.236171;11.968788;-5.358336
27517;15.078912;-5.917161;7.6666903
27518;12.496342;8.99185;-12.521218
27519;0.0038741687;13.422326;-13.8773775
27520;9.406817;-7.2828636;-1.3038324
27521;6.713087;-0.28893867;-5.484632
27522;-12.759079;2.2254567;-1.354811
27523;18.0484;10.257847;1.5194919
27524;2.311121;6.5955315;0.015021529
27525;8.791185;-10.030566;2.063161
27526;9.936543;3.4328942;0.5622252
27527;3.0450428;15.388278;-13.04483
27528;3.0856247;3.3227532;-3.3607547
27529;4.8286223;14.766442;-3.860687
27530;-1.447888;-11.65789;-13.180395
27531;22.22462;4.412973;-4.0842247
27532;22.509092;-1.2136538;5.9517965
27533;3.9169714;2.3338952;-1.0724792
27534;8.120809;-4.914528;10.263237
27535;18.94979;-11.586318;-11.829544
27536;8.310914;-12.939788;-0.5090052
27537;12.549272;-9.268872;-5.7785254
27538;16.987734;-4.2782474;-5.0535226
27539;12.823088;9.993374;-5.579106
27540;18.99834;-4.93829;2.8068576
27541;-14.083458;16.573391;-8.240099
27542;11.329757;0.98547316;-9.692929
27543;4.6915565;9.747403;10.977205
27544;1.3259304;23.779055;-13.367998
27545;5.2756476;-2.4576929;-5.750288
27546;18.36017;-2.353044;4.521027
27547;14.491194;12.518034;0.41010854
27548;13.972859;-7.121659;8.611899
27549;18.195858;0.8288775;7.41147
27550;9.541587;2.7045326;-15.019023
27551;5.155257;-6.8502097;-7.927468
27552;7.16896;11.745335;-17.929176
27553;0.74964106;6.46079;-1.128072
27554;5.809444;10.534804;-15.516167
27555;14.370402;-1.7326939;-1.9544255
27556;22.343437;-6.6344223;-5.6423345
27557;6.5419917;-4.366086;-13.51643
27558;21.11942;6.0689754;-0.6956919
27559;14.299446;4.981827;8.22592
27560;14.015245;11.674836;4.7547565
27561;10.960623;-1.6121032;-15.390671
27562;9.223222;8.113722;5.6629925
27563;7.6630573;-13.808688;-4.66821
27564;10.951323;3.851301;-5.896067
27565;16.185266;7.7841573;7.0987554
27566;17.706356;-8.934516;8.034673
27567;-1.7907095;15.060035;-12.239563
27568;17.475008;9.398855;4.937398
27569;20.157837;-5.220822;9.629514
27570;9.63458;1.8430948;7.223915
27571;13.478001;-11.444189;-0.3259282
27572;22.173018;6.029355;-1.7888442
27573;10.076832;15.041433;-12.392786
27574;16.262794;-8.375733;4.8146243
27575;11.386776;-12.757105;-2.7457147
27576;13.990478;8.102527;7.4973
27577;19.299084;8.290864;-3.5499527
27578;20.971703;-1.4477619;0.2757401
27579;10.794673;2.5778542;5.9635324
27580;6.5502863;18.157438;-5.6285605
27581;4.506261;-9.637906;-5.92604
27582;13.451497;-9.4034;-3.1643772
27583;9.857703;-14.639956;-9.375415
27584;4.5698895;-2.3263357;-8.716314
27585;17.03972;11.145992;-0.5652238
27586;13.133541;-9.03698;-15.247174
27587;1.3708918;2.168807;-18.75647
27588;7.4147205;-8.30053;-4.4132156
27589;2.2865963;15.546801;-9.529727
27590;9.6237;13.866949;-14.1133175
27591;21.205418;-3.780869;-4.2134895
27592;15.783723;-5.007233;6.8495274
27593;18.386942;-3.7295773;-12.208464
27594;13.062046;0.824331;-18.493296
27595;25.113628;1.6703628;-4.356188
27596;9.311554;0.9468307;-17.683332
27597;20.827234;-6.335813;-8.834388
27598;0.84580976;0.1499202;-18.649914
27599;22.820162;-7.975734;2.1583698
27600;15.186483;8.250699;3.141578
27601;7.0914884;-1.9287808;-14.598842
27602;5.5782647;21.989283;-4.7667856
27603;10.048895;0.5809595;-3.610722
27604;1.8706384;13.739941;-16.985487
27605;8.628268;4.461861;2.4159172
27606;3.8861735;-4.0378337;-1.9828439
27607;23.411467;-3.8841057;-5.0462236
27608;14.2660475;10.46545;-10.927006
27609;7.138209;0.93058133;0.05938988
27610;12.252988;-3.0858545;-8.433064
27611;9.850873;-16.700363;-3.9034188
27612;15.80828;-2.1290538;1.8708291
27613;12.236366;-6.3082128;-2.5761433
27614;20.392658;-7.952194;-10.812118
27615;22.165697;7.9617257;-3.222809
27616;1.9217912;6.995065;-4.576589
27617;0.59935015;8.546899;6.869932
27618;1.3181779;15.55852;-12.238654
27619;-11.775575;-5.320599;-17.689426
27620;19.087704;-9.894433;-4.38946
27621;4.3640304;1.4329298;5.4579983
27622;4.0699306;15.767604;-5.710597
27623;8.72509;8.205865;13.159795
27624;12.497836;11.2447405;-9.3547735
27625;8.686311;-6.7790747;-0.877674
27626;18.027166;3.0049045;-4.2640257
27627;1.8426281;-14.69159;-4.195854
27628;7.9786305;0.21100765;0.8064595
27629;8.593952;3.1097367;-6.410563
27630;5.1896305;20.617367;-8.212332
27631;20.27246;-2.3619208;-10.249974
27632;13.769311;13.466337;-14.279583
27633;15.367723;-6.557931;-3.9558046
27634;24.976614;4.851536;-3.1663773
27635;20.813993;2.0591724;-5.9917603
27636;19.680735;-11.5452795;3.961315
27637;12.556226;-3.0706503;-8.729786
27638;12.443682;16.467913;-14.867862
27639;11.699357;4.57025;8.877895
27640;10.459792;14.883109;-12.224172
27641;8.761842;-0.06333499;-9.403954
27642;17.154158;1.2858428;0.53288746
27643;18.178577;5.4560566;2.6145663
27644;17.713278;11.079094;1.5382053
27645;-0.24746016;11.3058405;-3.915443
27646;12.656281;-12.653111;-13.968154
27647;7.2697225;-14.314554;-9.594945
27648;4.262955;-7.692449;-10.90331
27649;4.411489;7.919395;2.4965904
27650;9.433538;-1.0455368;2.688201
27651;9.1800995;-7.7639375;-2.7613153
27652;5.266703;19.94419;-10.570654
27653;-1.1249846;10.416866;-15.258903
27654;3.312052;-6.3692856;-10.851713
27655;11.649162;8.955901;-6.811565
27656;22.523355;-2.739638;5.9877176
27657;11.663288;-14.55616;-1.0255443
27658;23.687248;-4.2535415;5.990373
27659;13.646549;6.0826187;3.3585625
27660;11.240727;1.1438838;-3.9197946
27661;-0.23981471;14.693346;-10.665099
27662;8.629273;9.473595;6.860671
27663;17.564934;-3.4160895;-1.9148843
27664;8.08051;1.4334841;-10.334177
27665;10.168493;3.977969;3.0968957
27666;8.344163;5.4200206;4.1288934
27667;16.768883;2.0725498;-0.38362727
27668;16.611986;-6.4263105;3.3394377
27669;4.4162827;-10.969215;-11.844228
27670;7.8559585;-9.2901125;-1.3142686
27671;3.0813015;17.167482;-10.889269
27672;16.743486;-4.6504173;0.91336787
27673;16.706034;9.987224;2.741023
27674;10.348867;1.0814323;3.5078516
27675;8.120752;-2.1577573;-13.327077
27676;17.464762;12.135774;0.066828795
27677;1.1422825;21.12119;-9.709751
27678;9.110786;-0.24591477;-15.089889
27679;17.74871;7.0725503;9.649474
27680;17.65257;4.6324863;10.665596
27681;-3.4076865;13.815702;-17.462513
27682;-1.2951198;14.013732;-14.974821
27683;17.221153;-7.726849;1.770403
27684;0.26888385;-13.740606;-16.561726
27685;18.35615;5.748808;-4.4458475
27686;24.21244;-7.3001237;1.7548865
27687;10.267787;14.185151;-11.977579
27688;12.566553;-13.233691;-0.7750931
27689;4.147741;16.772852;-10.200567
27690;6.0764694;-5.605943;-0.8274885
27691;-0.009011022;12.201417;-15.714994
27692;19.770523;0.9352146;5.965836
27693;0.5458247;12.559559;-10.392207
27694;14.402377;4.618426;0.33235398
27695;3.2233362;-11.676518;-12.227952
27696;16.850424;-6.0394964;6.7133074
27697;14.40544;2.15674;-14.155846
27698;19.696877;-2.274607;-7.3263144
27699;22.495409;9.573717;-7.0670815
27700;17.89812;2.2699223;-9.5323715
27701;6.8609104;-1.692445;0.9320183
27702;8.896808;0.5249196;1.3324696
27703;8.071353;-6.0604496;-3.5247254
27704;10.19093;10.411052;4.5121794
27705;12.50035;4.4272447;9.3808565
27706;12.457244;-7.542886;6.058169
27707;-0.07707681;-0.0038408907;-0.96042377
27708;10.343008;-8.836404;-6.633795
27709;23.242779;-0.38497388;-9.200098
27710;-10.5893;-2.5320659;-17.60086
27711;19.628723;7.6078615;4.4773293
27712;24.144032;0.87478673;4.2752924
27713;13.135717;-11.014761;-9.860191
27714;9.287054;5.731813;-9.127755
27715;17.589437;-3.334578;2.1356156
27716;14.984265;4.2333527;-6.629989
27717;1.4125832;-11.404864;-14.659374
27718;10.293569;5.0269117;4.609537
27719;23.103779;-0.24676551;5.2389345
27720;17.070961;-4.293915;1.7260821
27721;11.578016;7.817403;-11.962814
27722;11.916193;-1.4416915;9.593494
27723;10.048002;-14.3531685;-8.985076
27724;7.9750996;-3.149337;-6.3819113
27725;23.561762;2.1825497;-1.5364357
27726;7.2229156;-6.4318447;-1.0324363
27727;0.84120375;-8.188046;-3.4734113
27728;4.8084874;-10.483044;-6.4240522
27729;4.099124;1.3667606;-10.810966
27730;9.998658;-3.950815;-0.21912497
27731;5.0730867;15.3741865;-7.080299
27732;8.729763;-15.970688;-9.915237
27733;7.472616;3.7080643;-8.370365
27734;24.440685;7.1357436;-2.1947963
27735;8.22593;0.20120148;-13.047884
27736;6.97898;3.9359117;5.3758745
27737;14.186715;-8.367147;-9.469515
27738;13.199045;6.5716443;4.633664
27739;9.51506;-15.220655;-9.661073
27740;-1.6482525;15.409868;6.4617586
27741;4.867463;-1.6832745;2.600364
27742;12.379093;9.782101;0.16798304
27743;2.016536;-0.59919935;-10.401229
27744;-3.012111;12.271523;-14.293732
27745;5.7050796;-2.613859;-2.9071262
27746;20.016542;1.4756036;3.052754
27747;4.6467967;1.1992251;5.052095
27748;-1.2423322;16.359364;8.075453
27749;17.194311;-5.7479186;-10.079417
27750;9.687591;6.5080423;3.1833208
27751;4.9346914;-1.7031151;-14.07281
27752;10.298198;-10.203719;-0.13119899
27753;7.786997;-13.903179;-8.51173
27754;11.38612;1.2680529;-17.355324
27755;-2.2058856;-11.955211;-14.899857
27756;24.045843;6.0509963;-2.2684517
27757;12.847465;-4.114119;-11.143513
27758;12.465497;6.7492757;-3.0277176
27759;25.30627;7.8522725;-2.6277568
27760;2.3430262;-4.027816;-10.454659
27761;7.915744;0.2657301;-9.213141
27762;4.6505837;-0.46856937;-11.382165
27763;22.399431;7.9619813;-1.7304869
27764;-19.03569;-4.0256834;-6.5962744
27765;19.970175;-2.9540563;-5.305897
